X	Y
3,220453505	4,853298772
3,941247552	1,45531629
-2,39742922	1,57645755
4,781685813	3,30395675
-2,235536952	7,111013984
4,218669378	1,722555934
-1,401000245	7,259557278
3,37632877	3,923959988
-1,601433783	2,436092441
2,310113902	2,128190713
2,601620314	4,57589232
0,661295467	7,733357573
-2,855666262	1,931031196
-2,941905878	-0,568767885
2,795861446	3,630321159
3,168260356	4,527742892
0,979734813	6,747128883
-1,135438814	6,999318435
-2,404277828	0,301021582
-2,694520457	5,87276891
2,571873524	2,153349998
6,271841027	0,553333851
-3,192601501	-0,097255689
-0,650781123	7,286285996
2,96508315	2,934163388
1,353993299	7,811425025
4,201963811	3,239112958
2,992064349	2,65367677
-2,446699148	0,559733357
-1,671436439	0,813645511
-0,182092405	8,162909362
-0,921056172	7,938358271
-3,197912974	0,229221193
-3,102024416	0,489908998
3,250012754	5,036187753
-0,821111415	7,109894267
2,99852522	3,332629131
-2,451699523	8,264207147
3,030698933	1,555263841
-2,394683319	-0,942690252
-2,527514771	5,724228271
0,207000423	6,84951706
-2,118348026	0,00407871
-2,242497735	0,934041132
-0,761691414	6,448232582
-1,928308209	8,32289238
-3,995430663	1,918911872
3,887641289	3,993332562
3,83027301	4,648387129
4,530525703	4,527423028
-2,115080451	5,88786407
6,012745457	1,893851252
6,255860341	1,041407819
-0,41304595	8,602709094
-1,716588612	1,525332233
3,339066671	3,763238867
-0,384075237	9,010994599
-2,489509258	8,063752912
0,878954195	6,996530924
-1,586451923	7,624376127
-0,913439599	7,18939325
-1,389643704	-0,623764222
5,61318896	2,80051017
5,171114602	3,178425931
-2,98729193	0,22204124
1,32607837	1,787145174
5,214610537	3,1387141
-3,53865843	1,933380924
-2,692986666	0,390308396
4,57066597	1,908803733
-2,220403831	2,067231002
-2,084447327	7,682227859
-0,025452056	5,912602392
2,975428208	1,768700284
-4,893248811	2,287988358
-2,813786448	1,35237466
3,450433238	5,23288034
-4,735211732	2,871960951
-3,634376918	1,90289168
-0,844305329	2,391196224
5,21918033	2,815281844
4,167219162	2,412877917
-2,335094056	2,493326965
-0,929105096	1,246515082
-0,503244275	4,878335313
-0,98834081	0,684928125
-4,001273086	1,064250853
4,657098266	2,436076095
-3,238389597	2,243746783
4,129500788	2,820717685
-2,189486959	5,99179676
-0,875688396	5,173506652
3,364472651	3,515992451
-2,388036645	-0,485386923
-2,250047199	8,485505537
-1,685742988	-0,216097697
-3,522693871	1,284397218
-1,945764051	8,955645259
-0,247437013	5,009872499
-5,465770925	2,642754808
-2,089580364	2,43264753
-1,618130082	-1,243297193
4,384512055	2,496606436
-1,982743927	5,962093777
5,216873279	3,514068895
-1,195644174	1,427066163
4,251031253	2,255102035
-3,938508503	8,232705408
-4,787328416	2,785628507
-5,092091896	2,293549413
5,872473541	1,299098975
4,475728661	3,008673204
-3,301270996	7,397794706
3,430725219	3,53389823
5,044427892	0,562921592
-0,710646511	8,026570734
1,95512823	8,162748646
4,627831345	2,444469126
-3,355252923	1,959879071
-1,453538554	0,237821696
-3,146575095	0,013128097
-1,796005607	1,681959904
-1,073624897	7,672774652
-3,075182407	1,111834841
-1,7744823	4,931337655
-3,53147223	1,769880667
2,641609958	3,41119346
0,505203321	7,17332746
-2,829605036	1,756203947
2,808525303	3,396657661
5,286233427	1,17489874
3,548400053	3,83863422
-2,00032557	1,399104994
-3,072046575	-0,407630839
-1,763010378	-1,153168444
3,278989891	1,972714799
4,328764282	4,606422369
-0,015913381	5,421565151
-4,716513268	1,229183705
-1,045873369	1,551739159
-2,850676321	1,60562734
0,41183267	6,650637899
-2,55865248	2,310480096
-0,688021156	6,819648057
-4,074053691	1,202681745
0,727407695	8,099845396
-1,624064935	5,79524964
-3,382196697	7,647362341
-0,082735133	8,946577031
4,481584206	4,168807715
1,19583323	7,81931911
3,294357782	2,644819078
4,385099881	5,401241649
-2,380980196	5,7648874
5,833477926	2,785361729
-1,04420567	7,126934517
0,803543152	7,842517561
-1,672749484	-1,386516392
-3,50633767	2,301436398
-2,670192776	0,537682606
1,016139578	7,48582041
-2,182389251	-0,71032655
5,483820224	1,214820348
0,670780689	6,043810933
2,903483716	4,013000436
5,568921266	3,486641041
-2,808252758	0,734365978
-2,054181632	-0,684879485
5,684760478	2,716033561
-1,474325582	8,69882495
-1,414795991	4,69007135
3,987023696	3,26067184
-3,97947889	0,74856313
-1,470152385	1,555009066
-0,307986221	6,94810129
1,587487544	7,245143114
-4,495696928	1,614458819
-3,303203057	0,194763153
2,949057249	4,16958893
4,304813816	3,422606222
-1,765549854	-0,965767685
-0,444535695	7,542899117
3,500487829	4,252618314
-3,319403647	1,5257498
-4,34242402	1,757973546
4,729465599	3,111979728
-2,13932231	8,72410421
4,785088851	0,847106098
3,144708356	3,838051881
-3,261577618	8,353100496
-1,885171269	7,037202442
-1,058064625	7,568142368
2,742850959	1,722653569
-1,235076029	1,615575471
1,447313117	1,536597356
-1,851002672	2,044797148
4,44234144	2,690183775
2,690846802	1,375176531
-2,055420819	5,645639743
-2,046397693	0,174784135
-2,839947699	0,179154673
-1,500927213	1,527680405
-2,489155182	0,534715026
-2,717718377	-0,495363973
-0,923954417	7,119860147
-3,146636084	-0,03069792
-0,966558108	-1,320079932
-2,503829271	0,981641221
-2,252085107	5,251083834
4,40681027	1,759695628
3,197138747	3,463932255
4,723458365	2,299624799
-1,282520637	1,413468342
-2,063940441	0,767578207
3,50403631	2,652280178
3,871913708	2,811388663
5,150265924	2,682197239
-1,320837747	7,669978626
0,294373392	6,512183291
-3,900083126	1,001488904
2,70083581	4,919468996
-1,045968903	7,304127074
-1,682819554	1,889118113
-2,439234789	2,392280993
0,902253479	6,144124706
4,220179199	2,916324845
4,822270299	1,94474398
-0,784669679	5,010040669
4,379069303	2,409208941
4,557896853	2,277464603
4,457444267	0,685175824
-1,895946773	8,769625404
-1,615673907	7,581934933
5,238850865	4,727692828
3,61539319	4,724098444
4,610843248	4,64682806
3,919478112	3,101118265
1,699881954	2,000537805
5,663608667	1,372054126
3,130212687	3,173326045
1,437711764	7,71119054
-2,744832994	1,21088961
4,657200164	4,086868535
5,131285397	2,727641889
-2,920605971	1,652965592
-5,365105735	2,501212722
-0,745458077	8,86803423
-1,269342819	7,603658861
3,594529275	3,403204778
1,53398047	2,841341477
-4,090916381	2,013394624
3,59693104	5,429007651
-2,865729846	2,179375714
3,584342481	4,980887507
-2,0440184	1,078073898
4,291235011	3,536146721
-1,206428836	0,960107295
-3,31404359	7,139252818
-1,548236567	-1,640153537
-1,1806258	5,036036331
-2,975772391	0,349774421
-2,010335696	8,809553014
3,616893317	3,259106495
-1,309028031	8,407148649
-3,247922655	1,083783991
-2,474314263	2,322230662
-4,505657038	1,280647018
-2,36128932	-0,829912447
-1,760306492	5,049399868
3,204604684	4,453966971
-2,65997397	5,991812243
-1,846055024	2,470989852
0,908027975	9,124338536
-2,029753816	1,086424535
-2,810960332	-0,420114921
3,189553086	1,871442295
-1,594538309	-1,691561923
-1,231383596	6,075634385
3,109634501	3,325582572
-1,385951604	7,459899495
-0,70688574	5,324644562
4,220019747	4,419295765
2,548869154	2,669024423
-1,931637676	6,878140143
4,092820514	0,986370567
3,330575533	1,424065186
0,982506944	8,4543598
-3,321024215	1,465295848
-0,242415159	6,967332428
-2,830213022	1,708254094
-2,428752027	1,333346591
5,312955042	2,799673579
-2,532242992	6,055537434
-0,087264142	8,995791921
3,605669476	4,385207524
4,255150567	3,929186028
4,43759947	4,059371652
0,617575985	5,832752269
-5,510800167	2,891868869
-2,026025115	-0,814160836
4,137815454	2,200284374
-0,409856597	4,549436839
-2,931332373	1,486238351
-1,75856579	5,648577431
5,357523558	1,595479478
5,731323499	2,560767229
-3,136058234	1,210426147
0,634994178	6,688825821
0,867937927	6,33116963
-2,019601826	8,081619596
4,85397691	1,790225464
0,432020463	5,593268271
4,369668641	3,190237508
-0,638800279	8,015126834
-2,598841447	2,59817387
-0,219135236	6,761704485
2,957265055	3,222074861
-3,097254507	8,591840139
5,039346949	4,920715937
-0,108586973	7,272558404
-3,076464467	1,847861055
-2,179039671	1,940422529
4,899633051	3,816717009
4,256754379	1,952599338
4,081173237	3,400953982
-0,356673089	6,952243718
2,47963227	3,615799213
-0,852765063	6,790252828
0,286389503	8,1817987
5,643467547	3,041056992
-2,809913906	6,671095214
-2,528671504	2,511951262
-3,892621016	1,58838686
0,898967115	9,047671386
-2,953019276	2,092615298
-1,589669735	0,27077876
0,611027838	8,01355563
0,098410121	6,949963933
4,922939044	1,190176093
3,30047962	4,130342452
3,14996773	3,066048277
-4,176380909	1,353325482
3,832006147	1,646282692
-4,676692724	2,323554459
-0,990501677	4,93495892
4,239074291	1,53841978
3,953090643	3,169582264
-1,128004257	7,820129621
5,527497607	3,788054033
-4,021535877	0,808340806
3,558264437	2,76244389
-2,406097117	0,064786495
3,414651467	5,212657945
-3,765057125	8,019928216
-2,449492061	-0,138681626
-3,415170191	2,20344778
4,402234667	2,644975687
1,80129386	8,038727825
3,381164176	2,633885299
-4,17498123	1,477864158
-3,015173474	-0,013043143
-0,584582765	8,841585357
2,670832766	1,362454986
-1,861258292	-0,120829024
-4,259539257	1,526901848
-1,731456171	2,17743769
3,130269719	2,095979451
3,403345479	3,823222133
4,201459934	5,259918
-4,269043736	2,508591213
-2,238734379	-0,875458798
-2,43014061	0,48184713
-2,895803417	1,519808357
4,715179676	3,203166726
-2,060436797	7,693955728
-1,850217821	8,942323438
-1,47296671	7,521169111
-2,346018103	1,607725264
-3,212064367	0,735715622
-0,282106487	4,661793885
-1,574512578	-0,020546346
-3,130986564	2,245437202
-0,81461338	6,499514973
-0,878449798	-1,035628686
2,503229039	4,075017205
-1,792836162	8,775084985
3,809289362	3,585574006
-4,426036354	2,905602253
-4,814425816	1,747311378
5,021727082	1,795725345
-0,6380153	7,851485821
-2,407426012	7,458520539
-0,035169429	8,655609687
-0,373981885	6,269610075
-1,208956828	0,333176973
-1,341101677	1,388522055
-1,059464087	6,792177951
4,519414529	3,138121306
-0,276817645	6,988329224
2,681922735	2,073032452
-2,544972963	2,350528356
2,86855263	5,065990151
-0,757823264	5,578798853
-2,952813048	1,816000269
4,627093301	3,112394159
-2,605547674	2,079524414
-0,879320712	0,292486282
-1,322819248	8,722127959
4,735653073	2,947891291
-0,572880909	7,734423701
4,027165199	2,994678188
2,83359117	1,442281227
4,08014279	2,359956393
-3,156240998	1,351564987
-1,2498114	6,593551234
-2,463340747	-0,520504718
3,861364206	1,741689018
-3,427929488	0,172688064
3,378167125	3,594802604
-1,971507475	5,72455554
-3,409109433	2,011461548
0,689009311	6,582298854
-2,237957347	6,554836267
-3,517834148	1,707761008
-0,303852818	7,318172534
2,250714732	2,471839189
-1,434462065	6,639236421
3,686206319	2,364662112
-2,508905481	1,636198309
-2,40704475	2,478258049
-1,182725538	-0,552302444
-1,412795046	2,431875108
-1,489591515	6,045426493
-4,130207365	2,590397391
4,010744057	3,877362605
-0,239809233	6,410608926
3,48286023	4,424939085
4,490260976	3,203544357
3,940119637	2,644029486
4,14542703	3,956414974
3,096053163	1,689896113
-1,604747661	7,613856996
-1,863615364	6,598095833
-3,989942734	1,341337063
4,408342722	2,491849307
-2,216718333	7,852935929
-1,254481437	8,033464116
-2,978748686	1,429553107
0,262980159	8,236623403
-2,285218738	-0,111741695
-2,480139648	1,513333057
-3,374540666	1,79903799
-0,713239811	7,660686059
4,106504106	6,235336775
4,512399273	3,529446427
2,672364266	2,806101639
0,0101942	5,672639632
4,827326356	4,703012919
-3,149513172	0,766016449
-3,577374866	0,649946222
-2,329066732	2,552930713
-4,213381887	1,275373238
-0,914641786	6,127138563
-2,417586131	0,60284187
4,535024526	1,683001593
4,402754487	2,997845423
4,269038686	4,188347862
4,180256527	2,107511088
2,759363156	1,8920509
0,220468299	7,9102368
-1,013785628	6,445559295
3,739659327	1,672370324
-0,346400166	5,549200736
1,568499357	1,71585817
-0,651383736	7,644532682
1,029357633	7,459729144
-2,068915184	8,896186765
5,869676852	2,146119855
4,851089849	2,023777105
4,985351013	3,703467066
3,918176989	5,826816799
-3,26764465	1,93926264
5,078132333	1,854304788
-2,306155001	0,363751041
4,83303425	5,060876702
-2,533628006	0,644733394
-4,362475558	2,354834794
-2,939674011	0,37474466
-2,133225327	7,881530046
-2,972159472	0,704550265
0,37697958	7,183094894
-3,747955561	2,803974702
-2,633572765	0,670825344
-1,320622528	6,01322977
-3,868889461	1,342697311
-2,345286284	6,427872343
-1,054346752	2,508382498
4,618423505	2,961362015
-1,312009822	5,893696097
-1,798301725	8,831674581
-0,960869301	1,685917301
-4,051749026	8,704029671
3,284551101	3,721830402
-0,952628498	0,077224683
-0,570603403	7,990246136
5,847141766	1,503548182
-3,105710424	0,704398299
-2,941102264	1,436559077
-2,888645406	-0,035853126
-1,964979272	1,291549794
-1,577447123	1,7918566
0,445825651	7,478190556
-2,989782747	1,06779485
-3,233300687	0,597169899
5,667023272	2,182510884
-2,58443252	2,497723379
4,873701289	4,524974181
-3,285627594	2,352688531
-3,477718124	1,749553474
-0,936516283	7,941254151
-0,556570349	7,524032956
5,78437101	2,203400183
-0,469315791	4,428964055
3,364662879	5,860975375
3,492419466	2,173380489
-1,020762863	1,070578882
-2,492200029	-0,405202771
4,801435231	3,967780448
2,899283923	1,497061585
-2,831713065	6,885352448
-2,222282894	7,040519965
-2,415166582	1,822423129
5,695563378	0,960337938
0,294701688	8,546217518
-0,921791228	6,282759815
2,30247399	3,259807291
-1,029579991	8,191702962
4,923135682	5,103287477
3,19198005	2,319736105
2,651026477	4,271583774
-1,804614576	-0,992759133
-2,431758038	-0,842685263
-1,815277795	0,224374404
3,279632359	2,859492388
0,984458907	7,380807717
-3,363397649	2,813131788
-1,758453171	2,527106846
-1,861924117	-0,211816783
5,593014132	0,730569338
-0,370246164	6,510288815
0,265062154	7,263086185
3,853781964	2,110035077
-2,207024575	-1,052141025
-3,390914817	1,673914676
3,48021017	3,609028295
0,462264603	7,685849726
-2,791735635	-0,02209333
-2,454663898	0,506065592
-2,538361241	2,432507035
-3,430389486	2,365397263
-2,543421343	7,057977515
4,096850231	6,524514538
3,850715963	3,228312623
-1,525360462	5,206060235
-4,580943138	2,404267003
1,758142559	2,568610143
4,379232669	3,417497177
3,85984603	3,824715999
-4,770266159	1,754724307
-3,767287543	1,684192165
3,988575675	4,140390422
-0,340963365	8,156702424
4,352562056	2,66990426
1,634240297	1,778544555
6,119199095	1,972025076
-1,509282834	1,135048494
-0,912892127	7,016227084
4,519149401	3,695939085
-1,491759173	2,328742489
-2,805890772	-0,09311797
4,144991083	0,88174616
-1,595908249	2,537210031
4,714701923	3,30809106
-1,103213938	7,98093103
2,64446674	4,780894454
-1,795152088	-0,708751759
2,991913812	3,244712767
-0,97388174	-1,891689578
-2,183396833	0,411740682
-3,105276704	1,311756011
-2,061715417	0,815834381
-2,500525429	1,172546382
-0,063080936	8,570157872
-1,175220962	-1,278596616
-0,985317757	3,812087291
-2,641195435	0,082470364
-3,842766436	1,559498459
-1,748726333	7,520198167
-0,073371333	7,440133653
4,870643857	3,055230802
-1,804201132	6,944383502
4,310780516	2,596316513
-0,106168354	6,547886836
5,459109526	3,529042733
4,118610846	4,5336168
-0,517400565	6,199964786
-1,049669184	9,04651151
2,915970074	2,137517762
-1,546570275	5,686273094
-2,856656478	-0,171729117
0,365520375	6,18724134
-3,356974135	2,373079527
3,617121831	2,465156343
-0,886822526	1,441871589
5,2230502	2,3586927
-2,455319243	0,474505768
-3,111289345	6,597460513
2,613005441	2,217547433
3,609560631	1,365034135
-1,251248021	0,993533653
-2,023981897	-0,9666302
2,2852333	4,401978351
-2,086769483	6,656646182
-0,727509255	5,67970586
-3,894735139	1,821877977
-1,781604993	5,705737672
-0,32152035	6,836110723
4,093157198	3,099834003
-2,206754952	1,484719329
4,108320996	4,646845514
1,870361207	1,922216619
-2,179488294	7,020229107
3,891995107	1,368850324
-2,930065748	1,50645107
5,458164634	3,699654211
4,823908189	2,588026971
0,250708251	5,938450612
4,352983604	2,244200911
5,22562375	1,198860626
-2,83434722	1,225069738
3,464882732	2,449587973
2,563063353	2,912097287
5,576522189	1,764815633
-2,446942277	1,481392522
2,871137517	1,505347589
-3,320726352	0,255212613
-2,580083397	-0,792951486
-1,085465497	6,346907136
-4,101804813	1,901691231
5,160146024	3,999478189
-0,640237411	8,445569752
-2,760445457	2,697158968
4,508175056	3,130441154
3,500731622	0,916113353
-3,459115349	1,189607361
-3,767924459	1,131012291
-2,959250078	7,645071515
0,519853999	6,852088764
-3,781647162	1,374600445
2,552243019	1,130981356
4,445265266	5,567418323
-2,694324176	0,953656689
-1,084248024	6,893456858
-2,441894447	0,131225322
-2,101206572	5,995305014
4,87415872	3,13946047
-2,939439557	2,166962594
-1,618599644	-0,263762778
3,48829433	1,979981891
-1,958855432	7,877134832
-0,443914311	7,97095783
-3,096601817	0,612790238
-1,881894338	6,496722728
4,176019617	3,925857471
3,440929967	2,27362363
-2,200074339	0,47149619
0,233021875	8,331212185
-1,5330472	1,336323082
-1,454825008	7,121354848
-2,151605632	-1,035734629
3,641775901	2,677540019
-4,08532391	0,632234443
3,459496522	2,394793402
-3,588292447	2,802682428
5,052748674	3,628283542
5,408861835	1,959247151
-5,428439471	2,709383802
-1,113890513	4,550240429
-2,42359623	-0,897458434
-1,217508658	8,322110457
3,536781764	2,846461875
0,749479813	8,572982556
-0,106684346	6,077538536
-2,801573039	1,637286875
4,606695312	1,956290337
-2,638143826	1,680724898
-3,923470631	1,980451904
-3,205825332	7,894960963
4,574736048	1,588360345
-2,85337893	6,352378063
-2,229380877	-0,111479721
-1,423685602	4,334130136
-0,83044051	8,198176021
-2,144673766	-0,027318354
3,72521021	1,854720656
-1,871202608	1,006598943
-1,464332373	8,2697173
-1,557707459	8,396176936
-2,036166999	7,275779738
5,714335759	2,886376005
-1,712701278	1,552515927
-4,762488207	1,535338971
4,844124392	3,618729687
3,602473592	4,027782919
5,078315831	4,808159712
4,347069579	2,454455882
0,617490714	7,226618202
5,02774324	3,207166347
2,252857088	1,37339098
-0,054085831	5,195306739
3,565266835	4,508505036
3,424766192	1,954640123
-1,978302083	0,877209214
3,198268507	4,9363739
2,193924002	1,56652032
3,883033259	1,900886808
-2,079608515	-0,462761966
2,970997491	1,721234478
-3,111276111	7,276907578
-1,938883251	-0,705369851
5,422037549	2,073618137
0,444838923	6,21714112
4,907110293	2,094666842
-2,838067343	0,257073293
-1,350897335	6,769838738
-3,101648757	-0,291282086
4,713064474	2,663739458
0,239547052	6,806521039
0,88222213	7,334590927
0,248206174	8,268153149
5,102277117	3,423081032
-2,39009405	0,290654773
4,702792138	4,656181691
2,59386948	4,075156496
-3,912029145	2,517441485
5,103912956	1,969841301
4,176789958	4,550890447
3,61013219	4,71476895
-4,442476976	1,417952687
-1,730395068	0,868545794
-4,628053674	2,19587978
3,271455347	4,026674061
-4,098519088	2,325113582
4,092516439	4,091590524
2,111537989	8,084523158
-1,690258424	0,912787112
-1,646051997	0,711824174
2,091325064	3,590549127
-2,926987277	0,353018676
3,201645028	2,90366427
-0,829733955	6,508834872
-2,238147154	0,925205891
-3,347081341	-0,084360174
-2,579442378	2,186804781
-2,513332596	0,96864985
-5,798161505	3,009242938
-2,826970896	0,159670046
-2,840438098	0,294656922
5,68977793	2,52031124
6,394199211	0,824470228
3,842234581	3,49292473
-3,478884463	1,707360076
4,010681302	2,531857204
-1,958522264	6,095542891
-1,129805428	1,82487212
3,288009952	3,519952786
5,215743117	3,531535537
-2,596743665	0,625205317
3,653101602	5,849881792
-2,11770288	1,149838557
-2,345027578	-0,901176367
-1,127078703	-0,633479071
0,917333739	6,975396183
-1,910172048	2,123836426
3,64053056	3,003651991
0,587082338	6,591756957
-1,418571308	6,354602585
-0,305916518	7,033895178
1,839766234	3,011635486
5,033341722	3,91907006
-2,190012343	2,351574323
4,109900364	1,790877313
-1,601906524	-0,347998446
4,879113244	1,974717504
-2,559246796	2,627218539
-1,046810759	5,253664356
3,859060467	1,200991889
4,208447919	4,779374136
4,672626848	2,629303409
3,327232393	1,032386398
3,624159653	5,131963461
2,686861955	2,59542621
1,830790515	8,229790465
-3,912180453	1,520292538
-1,853558141	-1,172943485
-3,388552189	7,466010968
-1,031316363	0,761625782
-1,373628223	6,658127893
3,669859576	5,673989607
-0,88852494	0,470043334
-2,805969342	2,559477164
1,762663808	2,018773827
-3,664606452	0,356171805
4,211363468	6,211775561
-2,238704354	2,026728607
-1,194417973	7,406112188
4,480919319	3,642831615
4,320131443	3,858605544
0,647651775	5,849076241
-1,475674582	8,67418534
-2,769568384	0,800686826
-2,800904269	2,00444682
-2,818825227	2,605965977
-1,932133902	0,393474905
3,676585695	1,672408507
-1,816778816	1,869936873
4,550965848	3,081553942
-2,468390313	5,831480981
-1,05567172	5,194906259
-1,899852775	5,235131562
-1,850237237	1,957804142
-0,509788942	8,027741909
-2,970570782	2,748861656
-1,87860725	4,850418371
-1,455585092	5,742369576
-1,461291656	-1,855379128
4,183046958	4,19465608
-2,35424912	1,629801464
-1,544745559	8,261746056
-1,365167668	7,603468986
1,444305429	9,121850345
-2,504039886	0,55983269
-0,078567169	6,127632163
-0,29236784	6,664042914
-4,724592325	3,055495512
-1,832614982	2,631933217
1,165013034	2,18283765
-0,132353758	8,098524121
-4,988794268	1,415463109
1,503321124	9,175576904
4,28655626	4,036841734
-4,69925941	2,922540353
3,179126319	5,189862423
5,618498287	0,890639143
3,590051149	2,776493909
0,273698888	8,741753023
-1,731809907	2,036537639
-3,085341805	7,401885655
2,447908368	4,041007994
4,544141078	3,039271103
2,134237984	2,992571473
-4,260134508	1,702378679
0,141317045	8,799075936
4,146070832	2,092730357
-0,901705353	3,772410264
-0,342787929	4,765088289
-3,973508204	2,376124464
5,846664646	2,270139618
4,610123793	1,571696935
-3,847528405	2,408679763
-1,756162385	5,968947266
-2,562800995	-0,772290911
-2,381222332	-0,362391572
-1,322065289	8,473243001
-1,427074437	6,978062668
-3,773861813	2,816475827
1,098837968	8,833875242
-3,44264917	1,141574378
-3,375006222	0,919234061
0,022335874	5,75223515
-2,013476898	2,630581024
-1,168380732	9,005752432
-3,114425511	2,17726651
-2,285131773	7,930811217
-2,200585448	6,460715107
-1,455520632	7,017014327
2,752393219	3,337535527
-1,599218294	6,124786381
5,510692063	2,312028218
-0,072878315	8,127545182
2,583646146	3,630367146
-2,964298286	2,705524003
-0,978819948	6,332669398
3,804623168	3,519047755
0,707818904	7,371125097
2,181636818	2,822248476
-3,580029163	8,915266588
3,55695281	4,352512373
2,991976639	3,442733757
-1,007201888	4,768978341
-2,53803651	0,275199656
-3,452773203	0,094612526
3,617389054	2,822186
-2,406774003	0,821020209
-2,023913711	-0,522489409
-1,391317913	7,245280716
3,608400524	3,547844049
-1,950029062	-0,240816255
-2,417519772	1,704765455
4,088502031	0,930630257
-2,256545165	2,395360485
-1,320039434	-0,465760804
-2,270487472	0,828867025
4,827874966	2,544174755
1,797140695	9,0542347
-2,045015372	0,664846232
-2,297491956	0,117631013
-0,996309817	7,407927042
2,391510652	2,060622726
-0,09790907	7,321563077
-3,4315063	0,1130152
-1,544376168	8,099209457
-2,623100265	8,30802786
-2,345303162	6,92632322
-2,254680597	-1,120111246
-2,113677223	7,136804871
-3,916703847	1,454816426
0,112835103	7,615895527
-2,464997237	6,071249995
-2,959267934	2,165364476
3,92194529	2,067994891
-1,030735523	4,800308013
2,80686683	1,852011017
-4,653205397	1,519181558
4,056703665	3,973004344
-2,147729982	-0,888777968
-1,5742236	6,110453567
2,477531396	4,134675876
-5,002337058	2,32856654
-3,063583943	0,846423235
-2,014400136	5,698138707
-3,171232122	0,445700939
4,544727172	4,024592746
1,332758653	1,715554094
1,238557096	7,597183255
-1,150032596	4,393723411
0,485164956	6,773786596
-3,481872857	2,567210169
-2,263027496	0,938327999
1,523581224	1,44511552
4,366452094	1,403126431
-1,931580069	1,240853074
4,17494401	3,486806847
0,282720675	7,675779518
0,600311071	7,22044631
-3,468840023	2,135910319
0,2674039	7,336470454
-3,323968305	2,781765682
-0,827026032	7,821112978
0,578403837	7,494291319
-2,456917216	7,324041979
-3,297261581	7,369293112
4,979291576	2,132153257
-1,187284032	8,318668203
-0,07196623	6,262019595
5,217621201	2,689725741
-1,254055802	7,690927721
-3,439366415	0,850879952
2,31430324	4,204185076
-3,865121979	2,949180737
-1,22464088	8,864220035
-1,378229333	-0,838743432
-1,474990313	-0,05014578
-2,476318237	2,130859868
1,620214538	8,208581121
5,551058277	2,485216652
-2,283403139	0,976062827
-2,041834437	1,791157301
-4,123288626	1,687496304
3,207431182	1,674483601
-0,1280319	7,660892518
-1,429612585	-1,001056777
-5,565843479	2,36528491
-0,417122706	7,20534225
2,166052258	3,330748238
-0,761778992	6,066984008
-3,37311746	2,428828422
-2,067692566	1,459568551
-2,200570491	1,402968419
-2,547240049	7,324764245
-2,661581356	0,867347135
-1,807237011	1,378560046
4,520192055	1,085882596
-2,50231849	0,221816049
-2,26863864	1,225505057
-2,31305983	-0,522932671
-1,725312877	1,337627508
-1,344559083	4,161910992
-1,46253105	-0,136025813
-2,490841602	0,801691709
-3,530215999	1,659559105
4,443394791	3,530180734
4,082874713	1,73867
-3,321048608	1,903770527
3,649267041	3,143187555
-2,686299252	1,016415272
-1,881438941	7,005326948
3,28725757	1,812918361
4,588762916	1,555625818
4,350655698	2,607286605
-2,84642217	6,441707893
4,915227553	5,498502783
4,32816586	5,618885727
-1,805481955	1,619503774
4,954025366	1,84301002
0,680424014	6,503257974
1,059117805	2,565557866
0,589781517	6,272510943
5,274345275	4,413703903
-3,076729273	0,651383608
-3,720139927	1,091048176
3,491254856	3,253929238
-2,757995138	2,6214794
0,533193772	8,734146927
-2,000347207	8,9754773
4,654192502	2,226983359
4,55336439	0,667777842
5,495328976	1,994393251
0,491869158	5,87674815
-3,455207685	1,117391009
-3,147217454	1,810423596
1,087119997	7,968561716
-0,476358147	5,900640443
-2,179208912	-0,277794736
-3,126882901	1,033357064
0,992567274	1,607390831
5,394612314	3,235097719
3,798936001	1,619544062
2,474058405	3,98915199
3,545501468	4,56584568
-4,326739407	1,782456435
-0,188045087	8,641872743
0,364992586	6,957133037
-0,343885685	7,809817106
-2,027128442	8,546718172
-2,059636215	2,551496847
-4,260514052	1,696875245
2,915008355	1,05690773
-2,298210051	6,637876278
2,86222994	2,915678081
-2,697771798	-0,812942604
-3,980735685	1,878147989
-3,861766346	2,374437422
-2,26426402	7,218407835
5,381924457	3,287656194
-1,353694241	8,540204436
2,271263803	3,805568146
-2,020056583	2,323325214
-5,487639307	2,710742656
-0,835847344	6,383744801
-1,590112763	-0,185742368
3,409580624	3,644451034
-4,09770723	2,740693374
-3,945258249	2,075009868
3,652433578	2,113513167
3,005502306	4,010376223
-2,513861468	1,728947456
3,159010947	3,099506577
1,892071872	2,478495667
-1,920641789	1,33047245
-0,453145891	5,666818562
-3,011812289	1,798115501
-2,700558773	1,617685649
2,818476821	2,322673935
-1,600487181	2,129231843
4,490390879	1,867725997
-2,670188082	0,833714979
-2,213799298	8,35277688
-1,23672894	1,680057788
-4,06982027	2,163783565
-1,090495519	7,871518152
-0,063189387	8,080824504
-3,741371904	0,390720504
-4,76658837	2,990406222
-2,74026399	1,956739143
0,33585158	6,565543046
1,650575418	1,947231947
-1,236906295	0,092080303
5,011241813	0,476377293
-2,528259572	1,121420108
4,67734871	1,795850205
-1,049743191	1,525750341
0,999159618	7,845800462
4,056473851	2,298015334
1,729657055	2,051558426
1,329461014	2,637324247
0,652831024	1,933708031
4,755459065	5,204536144
3,319761732	2,3594894
3,590945021	1,568442803
0,842236276	6,615017919
5,184122304	3,467808594
2,889038723	1,985424439
-2,418735812	2,452774113
-1,255981909	-0,386720592
-1,472998798	-0,695801539
